YEAR,biomass,SPECIES_CD,TL
2006,3.9970695743447084e-4,MON CILI,TL3
2006,6.695694668791599e-4,MON TUCK,TL3
2006,0.02013683778217349,MUL MART,TL3
2006,0,MUR RETI,TL3
2006,0,MYC ACUT,TL4
2006,0.2860105616833012,MYC BONA,TL4
2006,0.00642794654746229,MYC INTE,TL4
2006,0.004003602608656326,MYC MICR,TL4
2006,0.005260066978108694,MYC PHEN,TL4
2006,0,MYC TIGR,TL4
2006,0,MYC VENE,TL4
2006,2.1745729233819882e-4,MYR JACO,TL3
2006,3.922852992033721e-5,NEO MARI,TL3
2006,0,NES LONG,TL2
2006,9.944334294607446e-4,NIC USTA,TL2
2006,0.5120577255287815,OCY CHRY,TL4
2006,0.005009721837149645,ODO DENT,TL3
2006,0,OGC SPE.,TL3
2006,0,OLI SAUR,TL3
2006,1.152661482690349e-5,OPH MACC,TL2
2006,7.059377952495315e-4,OPI AURI,TL3
2006,1.8180814528717666e-5,OPI MACR,TL3
2006,1.7126670958448456e-6,OPI WHIT,TL3
2006,0,ORT CHRY,TL3
2006,0,OXY STIG,TL2
2006,0,PAG PAGR,TL3
2006,0.01919607702694797,PAR ACUM,TL3
2006,0,PAR ALBI,TL3
2006,3.482186928236446e-8,PAR BAIR,TL3
2006,6.082424945026965e-4,PAR FURC,TL4
2006,1.220258172957971e-4,PAR MARM,TL2
2006,0,PAR MARN,TL2
2006,0,PAR NIGR,TL2
2006,0.0033654746151073143,PAR UMBR,TL3
2006,6.286950445387702e-5,PEM SCHO,TL3
2006,0,PHA XENU,TL3
2006,0.44398126442333125,POM ARCU,TL3
2006,0.11550165309330383,POM PARU,TL3
2006,0,PRI AQUI,TL4
2006,0.006732170106109093,PRI AREN,TL3
2006,2.220009656341502e-6,PRI HIPO,TL2
2006,2.0968965770607712e-5,PRO ACUL,TL3
2006,0.02319592560694396,PSE MACU,TL3
2006,3.763630838662213e-4,PTE CALL,TL2
2006,2.517376202721297e-6,PTE HELE,TL2
2006,0,PTE VOLI,TL4
2006,0,REM REMO,TL3
2006,0,RHO AURO,TL4
2006,7.515015662332457e-4,RYP SAPO,TL4
2006,0,SAR AURI,TL2
2006,6.955853898024268e-6,SAR CORU,TL3
2006,4.6233396041241315e-5,SAR VEXI,TL3
2006,0.031282429134378675,SCA COEL,TL2
2006,0.10856898447236238,SCA COER,TL2
2006,6.326669571287058e-6,SCA CRIS,TL2
2006,0.1168876197256388,SCA GUAC,TL2
2006,0.047834183119251604,SCA ISER,TL2
2006,1.959102491997257e-4,SCA SPE.,TL2
2006,0.022474889829632635,SCA TAEN,TL2
2006,0.015302591965094684,SCA VETU,TL2
2006,0,SCH BETA,TL4
2006,0,SCO CARI,TL3
2006,0,SCO CAVA,TL3
2006,0,SCO MACU,TL3
2006,4.455292010459968e-4,SCO PLUM,TL3
2006,0.029967099097139353,SCO REGA,TL3
2006,0.004095214038215116,SEL VOME,TL3
2006,0,SER ANNU,TL4
2006,1.2171714112130374e-4,SER BALD,TL4
2006,8.890283791662199e-5,SER DUME,TL3
2006,0,SER PHOE,TL3
2006,0.003694532383933117,SER RIVO,TL3
2006,0,SER SPE.,TL3
2006,5.674307821775656e-6,SER SUBL,TL4
2006,0.0017940260081157565,SER TABA,TL4
2006,0.0015768670731936007,SER TIGR,TL4
2006,1.7827900408987627e-4,SER TORT,TL4
2006,0.005018245744658078,SPA ATOM,TL2
2006,0.07968033428398136,SPA AURO,TL2
2006,0.0624039830601697,SPA CHRY,TL2
2006,8.074702683474486e-4,SPA RADI,TL2
2006,0.07640449833717018,SPA RUBR,TL2
2006,0,SPA SPE.,TL2
2006,0.16024909671711116,SPA VIRI,TL2
2006,1.0698233349265036,SPH BARR,TL3
2006,0,SPH GUAC,TL3
2006,0,SPH LEWI,TL4
2006,0,SPH MOKA,TL4
2006,0,SPH PICU,TL3
2006,8.66878326811556e-4,SPH SPEN,TL3
2006,0,SPH TEST,TL3
2006,0,SPH TIBU,TL4
2006,0.0011901137886541375,STE ADUS,TL3
2006,2.2406555647291545e-4,STE DIEN,TL3
2006,0,STE HISP,TL3
2006,0.0016246997458329345,STE LEUC,TL3
2006,0.028830721016561332,STE PART,TL3
2006,0.0027398299969153277,STE PLAN,TL3
2006,0.004278803461151097,STE VARI,TL3
2006,1.8241626949057893e-6,STR NOTA,TL2
2006,0,STR TIMU,TL2
2006,0,SYA MICR,TL3
2006,2.118980765253304e-6,SYN FOET,TL3
2006,8.300035632838915e-4,SYN INTE,TL3
2006,0.03247507905847497,THA BIFA,TL3
2006,0.006444720676810557,TRA FALC,TL3
2006,1.5943971111935708e-5,TYL CROC,TL2
2006,0.003080038058755701,URO JAMA,TL3
2006,5.23513090198761e-5,XYR MART,TL3
2006,1.238969549593137e-5,XYR NOVA,TL3
2006,3.1938308653205125e-5,XYR SPE.,TL3
2006,0.0014144803586787242,XYR SPLE,TL3
2007,0.04252290360230862,ABU SAXA,TL3
2007,4.674696733022853e-6,ACA ASPE,TL2
2007,0.19375745772678668,ACA BAHI,TL2
2007,0,ACA CHAP,TL2
2007,0.6975669498458317,ACA CHIR,TL2
2007,0.38025253997743935,ACA COER,TL2
2007,0.001366886172268475,ACA MARI,TL2
2007,6.532882910546247e-4,ACA POLY,TL3
2007,2.848454689968052e-4,ACA QUAD,TL3
2007,9.827174503036838e-4,ACA SPE.,TL2
2007,0,ACA SPIN,TL2
2007,0.5296872125533243,AET NARI,TL3
2007,9.503989420611768e-7,AHL EGMO,TL3
2007,0,ALE CILI,TL3
2007,0.0014556201521385259,ALP AFER,TL4
2007,7.935516360165426e-4,ALU MONO,TL3
2007,9.957921954528522e-4,ALU SCHO,TL3
2007,0.009170951929700412,ALU SCRI,TL3
2007,5.972928184864474e-4,ALU SPE.,TL3
2007,1.4756867470734367e-4,AMB PINO,TL3
2007,0,ANC LYOL,TL2
2007,0.02152356850729496,ANI SURI,TL3
2007,0.43256641419019587,ANI VIRG,TL3
2007,0,ANT OCEL,TL3
2007,0,APO AURO,TL3
2007,2.7502146086041496e-6,APO BINO,TL3
2007,2.264421024813822e-5,APO MACU,TL3
2007,0,APO PHEN,TL3
2007,5.570021560702225e-7,APO PSEU,TL3
2007,3.880435644814325e-4,APO QUAD,TL3
2007,1.6451119147446916e-5,APO TOWN,TL3
2007,0.007753742354414632,ARC PROB,TL3
2007,1.8078809426679476e-4,ARC RHOM,TL3
2007,0,AST PUNC,TL3
2007,0,AST SPE.,TL3
2007,1.1341123731530729e-4,AST STEL,TL3
2007,1.8176233886376216e-5,ATH STIP,TL2
2007,0.015128162060652305,AUL MACU,TL3
2007,0.02822471510029281,BAL CAPR,TL3
2007,0,BAL SPE.,TL3
2007,0.008602444824935048,BAL VETU,TL3
2007,2.902131099608754e-6,BLE SPE.,TL2
2007,0.001776553675126423,BOD PULC,TL3
2007,0.03734985045442403,BOD RUFU,TL3
2007,2.346571367826007e-5,BOT LUNA,TL3
2007,0,BOT OCEL,TL3
2007,0.017592076154897177,CAL BAJO,TL3
2007,0.11784044421262312,CAL CALA,TL3
2007,0,CAL NODO,TL3
2007,0.001992270165842665,CAL PENN,TL3
2007,0.018259079424606566,CAL PROR,TL3
2007,4.7565133755045894e-5,CAL SPE.,TL3
2007,8.259981936278124e-5,CAN MACR,TL3
2007,4.1615070102052495e-4,CAN PULL,TL3
2007,0.0019261874162066622,CAN ROST,TL3
2007,0.02280250406141564,CAN SUFF,TL3
2007,0.4341265969531373,CAR BART,TL3
2007,0.011657750959103761,CAR CRYS,TL3
2007,6.143246661152379e-4,CAR FALC,TL4
2007,0,CAR HIPP,TL3
2007,4.878035709575691e-4,CAR LATU,TL3
2007,0,CAR LEUC,TL4
2007,0,CAR LIMB,TL4
2007,0,CAR LUGU,TL3
2007,0.010849902247156738,CAR PERE,TL4
2007,0.6634101601314368,CAR RUBE,TL3
2007,0.0035695568277115614,CAR SPE.,TL3
2007,6.242011168310248e-7,CEN ARGI,TL3
2007,0.0328185602731745,CEP CRUE,TL4
2007,0.0323353915657151,CEP FULV,TL4
2007,0.0011406445734713148,CHA CAPI,TL3
2007,0.15524486852312852,CHA FABE,TL3
2007,1.3173898271468537e-7,CHA LIMB,TL2
2007,0.01952608125023037,CHA OCEL,TL3
2007,0.010852880611485169,CHA SEDE,TL3
2007,0.0040023417257005756,CHA STRI,TL3
2007,0,CHI ANTE,TL3
2007,1.0191858176716641e-5,CHI SCHO,TL3
2007,2.561157059325039e-7,CHR ATHE,TL2
2007,0.007829319708752063,CHR CYAN,TL3
2007,4.288202096767658e-6,CHR ENCH,TL3
2007,0.0019752943271101613,CHR INSO,TL3
2007,0.03567825101753814,CHR MULT,TL3
2007,0.0010605558327340904,CHR SCOT,TL3
2007,0.05144061540988615,CLE PARR,TL3
2007,6.248725192518879e-5,COR DICR,TL2
2007,4.664843646992358e-5,COR EIDO,TL2
2007,0.006156495490897356,COR GLAU,TL2
2007,4.311988550470029e-7,COR LIPE,TL2
2007,0.0032814202022480366,COR PERS,TL2
2007,0,COR PUNC,TL2
2007,3.353248488651812e-6,COR SPE.,TL2
2007,0.001967069019333793,CRY ROSE,TL2
2007,2.9150492681336034e-6,CTE SAEP,TL2
2007,0.05388836422056179,DAS AMER,TL3
2007,0.0068861742232703685,DEC MACA,TL3
2007,4.260263967096015e-4,DEC PUNC,TL3
2007,0,DER INER,TL4
2007,3.919194544700406e-4,DIO HOLO,TL3
2007,0.023789217049434506,DIO HYST,TL3
2007,0,DIO SPE.,TL3
2007,0,DIP ARGE,TL3
2007,3.759626090350105e-6,DIP FORM,TL4
2007,0,DIP HOLB,TL3
2007,0,DOR MEGA,TL3
2007,0.0020913242091693805,ECH NAUC,TL3
2007,0,ECH NEUC,TL3
2007,0.0011478764235202561,ELA BIPI,TL3
2007,1.1182600447183782e-7,ELA EVEL,TL2
2007,0,ELA HORS,TL2
2007,6.185285981368376e-7,ELA MACR,TL2
2007,1.2531933690502993e-4,ELA OCEA,TL2
2007,0,ELA RAND,TL2
2007,0,ELA SAUC,TL2
2007,0,ELA XANT,TL2
2007,2.0252444742497823e-5,ELO SAUR,TL3
2007,3.976383526042237e-5,EMB BAHA,TL2
2007,2.316642471124334e-7,EMB PAND,TL2
2007,0,ENC NIGR,TL3
2007,1.7733470184762838e-7,ENN BOEH,TL2
2007,0.022092408097401754,EPI ADSC,TL4
2007,9.637063245485933e-4,EPI FLAV,TL4
2007,8.801327862701755e-4,EPI GUTT,TL4
2007,0.4072064457245198,EPI ITAJ,TL4
2007,0.11621101459100636,EPI MORI,TL4
2007,0,EPI NIVE,TL4
2007,0.0445487139596917,EPI STRI,TL4
2007,4.154161128456551e-5,EQU LANC,TL3
2007,0.0010372750690045866,EQU PUNC,TL3
2007,3.236294419921035e-5,EUC ARGE,TL3
2007,0,EUC GULA,TL3
2007,0,EUT ALLE,TL3
2007,0,FIS TABA,TL3
2007,0.01545448330455258,GER CINE,TL3
2007,0.5128111723846278,GIN CIRR,TL4
2007,1.3495442141957958e-4,GNA THOM,TL2
2007,0,GOB DILE,TL2
2007,6.976635538233243e-9,GOB SPE.,TL2
2007,0,GRA LORE,TL3
2007,0.004579103349258071,GYM FUNE,TL3
2007,1.0742268205936659e-4,GYM MILI,TL3
2007,0.017933872169094017,GYM MORI,TL3
2007,0,GYM NIGR,TL3
2007,0,GYM SAXI,TL3
2007,1.6594456590330025e-4,GYM VICI,TL3
2007,0.04144830309213678,HAE ALBU,TL3
2007,1.4157688841290443,HAE AURO,TL3
2007,0.016259394216392116,HAE CARB,TL3
2007,0.022286522150929494,HAE CHRY,TL3
2007,0.15608468880461673,HAE FLAV,TL3
2007,0.00810800835399832,HAE MACR,TL3
2007,0.04405346173027802,HAE MELA,TL3
2007,0.018810099552270348,HAE PARR,TL3
2007,1.4624959265070172,HAE PLUM,TL3
2007,0.47254483940866987,HAE SCIU,TL3
2007,0.0032387350287921704,HAE SPE.,TL3
2007,0.012243958446547317,HAE STRI,TL3
2007,0.01858803287749288,HAL BIVI,TL3
2007,0,HAL CAUD,TL3
2007,1.39206827535312e-4,HAL CYAN,TL3
2007,0.020512170437944142,HAL GARN,TL3
2007,0.009510305940669248,HAL MACU,TL3
2007,0.0011882725219942005,HAL PICT,TL3
2007,0.0016960652751364924,HAL POEY,TL3
2007,0.0016449988656008798,HAL RADI,TL3
2007,0,HAR HUME,TL2
2007,9.730805901604716e-7,HAR JAGU,TL2
2007,0,HEM BRAS,TL2
2007,3.781066085933047e-5,HEM SIMU,TL2
2007,0.0036950862884974896,HET CRUE,TL3
2007,0,HET LONG,TL3
2007,0.020078709907659684,HOL ADSC,TL3
2007,0.10291852250401089,HOL BERM,TL3
2007,0.09042833776892176,HOL CILI,TL3
2007,0.008251187469563532,HOL RUFU,TL3
2007,0,HOL SPE.,TL3
2007,0.0015634321766841816,HOL TOWN,TL3
2007,0.01988565177022397,HOL TRIC,TL3
2007,1.829952542310737e-5,HYP BERM,TL2
2007,0,HYP CHLO,TL4
2007,3.1593156022643445e-4,HYP GEMM,TL4
2007,3.870700891172976e-6,HYP GUTT,TL4
2007,0,HYP HARR,TL2
2007,0,HYP HYBR,TL4
2007,2.515965473853368e-5,HYP INDI,TL4
2007,6.787140853580992e-5,HYP NIGR,TL4
2007,2.477110975663095e-4,HYP PUEL,TL4
2007,2.7290041449787936e-5,HYP SPE.,TL4
2007,7.332486074380841e-5,HYP TANN,TL4
2007,0.0017637572088461738,HYP UNIC,TL4
2007,5.167281462947778e-4,INE VITT,TL2
2007,1.8672750690856824e-4,JEN SPE.,TL2
2007,0.5053451086726429,KYP SECT,TL2
2007,0,LAB BUCC,TL3
2007,0,LAB FILA,TL3
2007,0,LAB GOBI,TL3
2007,0,LAB KALI,TL2
2007,0,LAB NIGR,TL2
2007,0,LAB NUCH,TL2
2007,0,LAB SPE.,TL3
2007,0,LAB SPE.,TL3
2007,0.0050648320248973784,LAC BICA,TL3
2007,0.47200373694635017,LAC MAXI,TL3
2007,0.002535838365039853,LAC TRIG,TL3
2007,0.010142565175551958,LAC TRIQ,TL3
2007,6.38419329738329e-5,LAG RHOM,TL3
2007,0,LIO EUKR,TL4
2007,5.553082918509545e-7,LIO RUBE,TL4
2007,0.5625403883155929,LUT ANAL,TL4
2007,0.3950674561774871,LUT APOD,TL4
2007,0.0010161607941458395,LUT BUCC,TL4
2007,0.03186936612125127,LUT CYAN,TL4
2007,0.5368793284621572,LUT GRIS,TL4
2007,0.014806828564644789,LUT JOCU,TL4
2007,0.0322080807392986,LUT MAHO,TL4
2007,3.2331413544127137e-4,LUT SPE.,TL4
2007,0.09838110612393812,LUT SYNA,TL4
2007,0,MAL AURO,TL2
2007,7.674316306337674e-8,MAL GILL,TL2
2007,5.635475994152241e-5,MAL MACR,TL2
2007,0.006558087807414244,MAL PLUM,TL3
2007,7.941772665894772e-5,MAL TRIA,TL2
2007,0,MAL VERS,TL2
2007,0,MAN BIRO,TL3
2007,3.7769359150415514e-5,MEL NIGE,TL2
2007,0.004895447485367098,MIC CARR,TL2
2007,0.0032916461624397106,MIC CHRY,TL3
2007,0,MIC MICR,TL2
2007,0,MON CILI,TL3
2007,9.107854821175644e-5,MON TUCK,TL3
2007,0.04243103075318821,MUL MART,TL3
2007,0,MUR RETI,TL3
2007,0,MYC ACUT,TL4
2007,0.5362395766475015,MYC BONA,TL4
2007,7.157609127662532e-4,MYC INTE,TL4
2007,0.005590467297011884,MYC MICR,TL4
2007,0.010042239268649883,MYC PHEN,TL4
2007,0,MYC TIGR,TL4
2007,0,MYC VENE,TL4
2007,0.0033182724755892565,MYR JACO,TL3
2007,0,NEO MARI,TL3
2007,0,NES LONG,TL2
2007,5.500392663951893e-4,NIC USTA,TL2
2007,0.6265961309843129,OCY CHRY,TL4
2007,3.737657227109736e-4,ODO DENT,TL3
2007,7.325836832350387e-5,OGC SPE.,TL3
2007,0,OLI SAUR,TL3
2007,1.1253730271321274e-5,OPH MACC,TL2
2007,6.741578195578527e-4,OPI AURI,TL3
2007,2.2655386612132063e-4,OPI MACR,TL3
2007,3.7325532632614994e-6,OPI WHIT,TL3
2007,0,ORT CHRY,TL3
2007,1.4235022219192359e-6,OXY STIG,TL2
2007,8.1008458976173e-6,PAG PAGR,TL3
2007,0.01757640609896966,PAR ACUM,TL3
2007,0.0010580851526592278,PAR ALBI,TL3
2007,1.3018727410340423e-7,PAR BAIR,TL3
2007,0,PAR FURC,TL4
2007,5.164142646424341e-5,PAR MARM,TL2
2007,0,PAR MARN,TL2
2007,0,PAR NIGR,TL2
2007,0.0011043793546712186,PAR UMBR,TL3
2007,4.4634484433868273e-4,PEM SCHO,TL3
2007,0,PHA XENU,TL3
2007,0.5804267236943692,POM ARCU,TL3
2007,0.12271795141785534,POM PARU,TL3
2007,0,PRI AQUI,TL4
2007,0.001660291704788494,PRI AREN,TL3
2007,5.006647293098536e-7,PRI HIPO,TL2
2007,5.008209909681368e-5,PRO ACUL,TL3
2007,0.06404837440199812,PSE MACU,TL3
2007,1.7239547825476716e-4,PTE CALL,TL2
2007,2.3717826490251357e-5,PTE HELE,TL2
2007,0,PTE VOLI,TL4
2007,0.0010331400170616053,REM REMO,TL3
2007,9.390018156036069e-4,RHO AURO,TL4
2007,0.0022828133005679684,RYP SAPO,TL4
2007,0,SAR AURI,TL2
2007,3.4608141240942517e-4,SAR CORU,TL3
2007,3.792488664057547e-4,SAR VEXI,TL3
2007,0.27864588216091535,SCA COEL,TL2
2007,0.23306314168366588,SCA COER,TL2
2007,1.020987415448564e-5,SCA CRIS,TL2
2007,0.37330612264828966,SCA GUAC,TL2
2007,0.05508861846989348,SCA ISER,TL2
2007,0,SCA SPE.,TL2
2007,0.025956880933488243,SCA TAEN,TL2
2007,0.025094656238292903,SCA VETU,TL2
2007,0,SCH BETA,TL4
2007,6.375132378546088e-4,SCO CARI,TL3
2007,0.09390065636946433,SCO CAVA,TL3
2007,0,SCO MACU,TL3
2007,0.0020516338613487954,SCO PLUM,TL3
2007,0.045002866041068616,SCO REGA,TL3
2007,0,SEL VOME,TL3
2007,0,SER ANNU,TL4
2007,1.557716245279843e-4,SER BALD,TL4
2007,0,SER DUME,TL3
2007,0,SER PHOE,TL3
2007,0,SER RIVO,TL3
2007,0,SER SPE.,TL3
2007,0,SER SUBL,TL4
2007,0.0019120786664669689,SER TABA,TL4
2007,0.001970331587162849,SER TIGR,TL4
2007,1.2984395730630618e-4,SER TORT,TL4
2007,0.0036792021668324722,SPA ATOM,TL2
2007,0.13430923072611006,SPA AURO,TL2
2007,0.13063204228157868,SPA CHRY,TL2
2007,4.144631076950952e-4,SPA RADI,TL2
2007,0.09639860314034983,SPA RUBR,TL2
2007,0,SPA SPE.,TL2
2007,0.22802551621353492,SPA VIRI,TL2
2007,0.4576661216985309,SPH BARR,TL3
2007,0,SPH GUAC,TL3
2007,0,SPH LEWI,TL4
2007,0,SPH MOKA,TL4
2007,4.1097711312753516e-7,SPH PICU,TL3
2007,1.5407676329923098e-4,SPH SPEN,TL3
2007,0,SPH TEST,TL3
2007,0,SPH TIBU,TL4
2007,0.00309335918540591,STE ADUS,TL3
2007,5.677375512138968e-4,STE DIEN,TL3
2007,0,STE HISP,TL3
2007,0.0013737351734194557,STE LEUC,TL3
2007,0.040099224568555684,STE PART,TL3
2007,0.0032185941926099536,STE PLAN,TL3
2007,0.0062168524880875245,STE VARI,TL3
2007,0,STR NOTA,TL2
2007,0,STR TIMU,TL2
2007,0,SYA MICR,TL3
2007,7.630851624050714e-7,SYN FOET,TL3
2007,4.9249718550360064e-5,SYN INTE,TL3
2007,0.03900770978640308,THA BIFA,TL3
2007,0.0029199208068692436,TRA FALC,TL3
2007,0,TYL CROC,TL2
2007,0.004915996285103039,URO JAMA,TL3
2007,1.891176745519153e-4,XYR MART,TL3
2007,7.76602597183259e-6,XYR NOVA,TL3
2007,2.2252504997364865e-5,XYR SPE.,TL3
2007,0.001238136693713949,XYR SPLE,TL3
2008,0.03860262798531348,ABU SAXA,TL3
2008,1.2289912227877378e-6,ACA ASPE,TL2
2008,0.29638021122949326,ACA BAHI,TL2
2008,4.060243302339003e-5,ACA CHAP,TL2
2008,0.4219632113919374,ACA CHIR,TL2
2008,0.6106764439572416,ACA COER,TL2
2008,0,ACA MARI,TL2
2008,4.2076978973367763e-4,ACA POLY,TL3
2008,7.344140623140756e-4,ACA QUAD,TL3
2008,0.017447400002382485,ACA SPE.,TL2
2008,0,ACA SPIN,TL2
2008,0.2905661148651015,AET NARI,TL3
2008,0,AHL EGMO,TL3
2008,6.414012238923099e-4,ALE CILI,TL3
2008,3.332901250560281e-5,ALP AFER,TL4
2008,0,ALU MONO,TL3
2008,3.2449813616932614e-4,ALU SCHO,TL3
2008,0.0071048518086094725,ALU SCRI,TL3
2008,9.715502752773552e-5,ALU SPE.,TL3
2008,1.395625166107103e-6,AMB PINO,TL3
2008,1.3661855531931402e-4,ANC LYOL,TL2
2008,0.029162303436905516,ANI SURI,TL3
2008,0.3558079166927153,ANI VIRG,TL3
2008,0,ANT OCEL,TL3
2008,0,APO AURO,TL3
2008,1.0549000605839336e-7,APO BINO,TL3
2008,9.706576893782685e-6,APO MACU,TL3
2008,0,APO PHEN,TL3
2008,1.0710069126376705e-5,APO PSEU,TL3
2008,0,APO QUAD,TL3
2008,4.485883719782968e-6,APO TOWN,TL3
2008,0,ARC PROB,TL3
2008,4.849012894706478e-4,ARC RHOM,TL3
2008,0,AST PUNC,TL3
2008,0,AST SPE.,TL3
2008,0,AST STEL,TL3
2008,0,ATH STIP,TL2
2008,0.031766237782267254,AUL MACU,TL3
2008,0.024264442996162764,BAL CAPR,TL3
2008,0,BAL SPE.,TL3
2008,0.010576680632067452,BAL VETU,TL3
2008,3.030295703206296e-8,BLE SPE.,TL2
2008,8.028622176582916e-4,BOD PULC,TL3
2008,0.038340483516672304,BOD RUFU,TL3
2008,0,BOT LUNA,TL3
2008,0,BOT OCEL,TL3
2008,0.0011489440315067608,CAL BAJO,TL3
2008,0.14628683201997356,CAL CALA,TL3
2008,0,CAL NODO,TL3
2008,0.005973305908981169,CAL PENN,TL3
2008,0.0036391821910906888,CAL PROR,TL3
2008,0.007473002986420612,CAL SPE.,TL3
2008,0,CAN MACR,TL3
2008,4.520885330993264e-4,CAN PULL,TL3
2008,0.0013791457169803306,CAN ROST,TL3
2008,0.016784074656353863,CAN SUFF,TL3
2008,0.46484968421133505,CAR BART,TL3
2008,0.030728856706593043,CAR CRYS,TL3
2008,0,CAR FALC,TL4
2008,7.202689928130253e-4,CAR HIPP,TL3
2008,0,CAR LATU,TL3
2008,0,CAR LEUC,TL4
2008,0,CAR LIMB,TL4
2008,0,CAR LUGU,TL3
2008,0.020774917403322078,CAR PERE,TL4
2008,0.34529115866375093,CAR RUBE,TL3
2008,6.519678951810167e-4,CAR SPE.,TL3
2008,0,CEN ARGI,TL3
2008,0.0432614181874237,CEP CRUE,TL4
2008,0.03864954404588475,CEP FULV,TL4
2008,0.0014207188118043497,CHA CAPI,TL3
2008,0.11950263052994345,CHA FABE,TL3
2008,0,CHA LIMB,TL2
2008,0.029513709963646793,CHA OCEL,TL3
2008,0.013802839122602882,CHA SEDE,TL3
2008,0.007705665765536791,CHA STRI,TL3
2008,0.02652810427745469,CHI ANTE,TL3
2008,6.587295275861247e-4,CHI SCHO,TL3
2008,6.139777760371535e-4,CHR ATHE,TL2
2008,0.010908171707458844,CHR CYAN,TL3
2008,1.3217041678000461e-5,CHR ENCH,TL3
2008,5.745128075717259e-4,CHR INSO,TL3
2008,0.016239757846294597,CHR MULT,TL3
2008,9.89878315277805e-4,CHR SCOT,TL3
2008,0.0956466465588092,CLE PARR,TL3
2008,1.5094554875718225e-5,COR DICR,TL2
2008,2.6900475427522793e-5,COR EIDO,TL2
2008,9.95004797806762e-4,COR GLAU,TL2
2008,4.033510528909098e-7,COR LIPE,TL2
2008,0.0019095513957713927,COR PERS,TL2
2008,0,COR PUNC,TL2
2008,1.5664405405703343e-5,COR SPE.,TL2
2008,0.002553268731224259,CRY ROSE,TL2
2008,3.977297635589861e-5,CTE SAEP,TL2
2008,0.2524521722163542,DAS AMER,TL3
2008,0.049287601180370545,DEC MACA,TL3
2008,0.01650122297992523,DEC PUNC,TL3
2008,0,DER INER,TL4
2008,2.1454367488764055e-4,DIO HOLO,TL3
2008,0.008100192725393305,DIO HYST,TL3
2008,0,DIO SPE.,TL3
2008,0,DIP ARGE,TL3
2008,1.4688956788777959e-5,DIP FORM,TL4
2008,0,DIP HOLB,TL3
2008,0,DOR MEGA,TL3
2008,2.273280507487904e-4,ECH NAUC,TL3
2008,0,ECH NEUC,TL3
2008,0.04543855308522523,ELA BIPI,TL3
2008,0,ELA EVEL,TL2
2008,0,ELA HORS,TL2
2008,0,ELA MACR,TL2
2008,8.455660435105415e-5,ELA OCEA,TL2
2008,0,ELA RAND,TL2
2008,0,ELA SAUC,TL2
2008,0,ELA XANT,TL2
2008,0,ELO SAUR,TL3
2008,1.7144193077799247e-7,EMB BAHA,TL2
2008,1.647799954482595e-6,EMB PAND,TL2
2008,0,ENC NIGR,TL3
2008,0,ENN BOEH,TL2
2008,0.01795765738687614,EPI ADSC,TL4
2008,0.007508285321143089,EPI FLAV,TL4
2008,0.0038392708050923557,EPI GUTT,TL4
2008,0.027720301884726992,EPI ITAJ,TL4
2008,0.13648152016644483,EPI MORI,TL4
2008,0,EPI NIVE,TL4
2008,0.01357135985517948,EPI STRI,TL4
2008,1.5688641692755333e-6,EQU LANC,TL3
2008,2.498707292631922e-4,EQU PUNC,TL3
2008,6.000002194225744e-5,EUC ARGE,TL3
2008,0,EUC GULA,TL3
2008,0,EUT ALLE,TL3
2008,0,FIS TABA,TL3
2008,0.0011413031584185855,GER CINE,TL3
2008,0.4594520625083556,GIN CIRR,TL4
2008,8.63484964616555e-5,GNA THOM,TL2
2008,0,GOB DILE,TL2
2008,1.8199919430189206e-5,GOB SPE.,TL2
2008,0,GRA LORE,TL3
2008,0.05534327137818179,GYM FUNE,TL3
2008,1.224628727952136e-5,GYM MILI,TL3
2008,0.006566275471670791,GYM MORI,TL3
2008,0,GYM NIGR,TL3
2008,0,GYM SAXI,TL3
2008,4.6401241139697527e-4,GYM VICI,TL3
2008,0.015414589977663701,HAE ALBU,TL3
2008,0.3864837918887014,HAE AURO,TL3
2008,0.025148749662875388,HAE CARB,TL3
2008,0.0117882992961834,HAE CHRY,TL3
2008,0.3069762399504834,HAE FLAV,TL3
2008,0.026909604471030968,HAE MACR,TL3
2008,0.03903809242348813,HAE MELA,TL3
2008,0.0747014320051606,HAE PARR,TL3
2008,1.4402642072128244,HAE PLUM,TL3
2008,0.7026233806267168,HAE SCIU,TL3
2008,8.351081381754111e-4,HAE SPE.,TL3
2008,0.006912025364140058,HAE STRI,TL3
2008,0.0320590260705162,HAL BIVI,TL3
2008,7.842282242448009e-4,HAL CAUD,TL3
2008,7.034761453440976e-5,HAL CYAN,TL3
2008,0.02565699731983859,HAL GARN,TL3
2008,0.014392732450934417,HAL MACU,TL3
2008,8.24965199189363e-5,HAL PICT,TL3
2008,0.004842226641568076,HAL POEY,TL3
2008,0.003062867967199759,HAL RADI,TL3
2008,0,HAR HUME,TL2
2008,0,HAR JAGU,TL2
2008,0.0022646030234102625,HEM BRAS,TL2
2008,7.18688742912462e-6,HEM SIMU,TL2
2008,0.006006052905756049,HET CRUE,TL3
2008,0,HET LONG,TL3
2008,0.03309046099470984,HOL ADSC,TL3
2008,0.08473422328579588,HOL BERM,TL3
2008,0.10319359534187542,HOL CILI,TL3
2008,0.004788619337151171,HOL RUFU,TL3
2008,0,HOL SPE.,TL3
2008,0.011302423531795761,HOL TOWN,TL3
2008,0.03390486295422418,HOL TRIC,TL3
2008,0,HYP BERM,TL2
2008,0,HYP CHLO,TL4
